'CRLA9',,'BDS OTHER','Crataegus lanata','Crataegus','LANATA',,'Hoary Hawthorn','Yes',,,,,,'No',,,0,,,
'CRMA3',,'BDS OTHER','Crataegus macrosperma','Crataegus','MACROSPERMA',,'Bigfruit Hawthorn','Yes',,,,,,'No',,,0,,,
'CRMA5',,'BDS OTHER','Crataegus marshallii','Crataegus','MARSHALLII',,'Parsley Hawthorn','Yes','Mid Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'25',
'CRPH',,'BDS OTHER','Crataegus phaenopyrum','Crataegus','PHAENOPYRUM',,'Washington Hawthorn','Yes','Mid Spring','Fall','Yes','Yes','No','No',,,0,,'25',
'CRPR2',,'BDS OTHER','Crataegus pruinosa','Crataegus','PRUINOSA',,'Waxyfruit Hawthorn','Yes',,,,,,'No',,,0,,,
'CRPU',,'BDS OTHER','Crataegus punctata','Crataegus','PUNCTATA',,'Dotted Hawthorn','Yes',,,,,,'No',,,0,,,
'CRRH2',,'BDS OTHER','Crataegus rhodella','Crataegus','RHODELLA',,'Franklin''s Hawthorn','Yes',,,,,,'No',,,0,,,
'CRRU5',,'BDS OTHER','Crataegus rufula','Crataegus','RUFULA',,'Rusty Hawthorn','Yes',,,,,,'No',,,0,,,
'CRSC4',,'BDS OTHER','Crataegus schuettei','Crataegus','SCHUETTEI',,'Schuette''s Hawthorn','Yes',,,,,,'No',,,0,,,
'CRSP',,'BDS OTHER','Crataegus spathulata','Crataegus','SPATHULATA',,'Littlehip Hawthorn','Yes',,,,,,'No',,,0,,,
'CRSU5',,'BDS OTHER','Crataegus succulenta','Crataegus','SUCCULENTA',,'Fleshy Hawthorn','Yes',,,,,,'No',,,0,,,
'CRTI2',,'BDS OTHER','Crataegus tinctoria','Crataegus','TINCTORIA',,'Dyed Hawthorn','Yes',,,,,,'No',,,0,,,
'CRUN',,'BDS OTHER','Crataegus uniflora','Crataegus','UNIFLORA',,'Dwarf Hawthorn','Yes',,,,,,'No',,,0,,,
'CRVA',,'BDS OTHER','Crataegus vailiae','Crataegus','VAILIAE',,'Miss Vail''s Hawthorn','Yes',,,,,,'No',,,0,,,
'CRVI2',,'BDS OTHER','Crataegus viridis','Crataegus','VIRIDIS',,'Green Hawthorn','Yes','Early Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'24',
'CRVIV2',,,'Crataegus viridis var. viridis','Crataegus','VIRIDIS',,'Green Hawthorn V','Yes',,,,,,'No',,,0,,,
'CRIL2',,,'Crossopetalum ilicifolium','Crossopetalum','ILICIFOLIUM',,'Christmasberry','Yes',,,,,,'No',,,0,,,
'CRJA3',,,'Cryptomeria japonica','Cryptomeria','JAPONICA',,'Japanese Cedar','No','Mid Spring','Fall','No','No','No','No',,,0,,'35',
'CUTR2',,,'Cudrania tricuspidata','Cudrania','TRICUSPIDATA',,'Storehousebush','No',,,,,,'No',,,0,,,
'CULA',,,'Cunninghamia lanceolata','Cunninghamia','LANCEOLATA',,'Chinese Fir','No',,,,,,'No',,,0,,,
'CYRA',,,'Cyrilla racemiflora','Cyrilla','RACEMIFLORA',,'Swamp Titi','Yes','Mid Summer','Fall','Yes','Yes','No','No',,,0,,'20',
'CYSC4',,,'Cytisus scoparius','Cytisus','SCOPARIUS',,'Scotch Broom','No','Spring','Summer','No','Yes','No','No',,,0,,'7',
'CYSCS2',,,'Cytisus scoparius var. scoparius','Cytisus','SCOPARIUS',,'Scotch Broom S','No',,,,,,'No',,,0,,,
'DAFR6',,,'Dasiphora fruticosa','Dasiphora','FRUTICOSA',,'Shrubby Cinquefoil','Yes',,,,,,'No',,,0,,,
'DAFRF',,,'Dasiphora fruticosa ssp. floribunda','Dasiphora','FRUTICOSA',,'Shrubby Cinquefoil F','Yes',,,,,,'No',,,0,,,
'DEVE',,,'Decodon verticillatus','Decodon','VERTICILLATUS',,'Swamp Loosestrife','Yes','Mid Summer','Fall','No','Yes','No','No',,,0,,,
'DESC4',,,'Deutzia scabra','Deutzia','SCABRA',,'Fuzzy Pride-of-rochester','No',,,,,,'No',,,0,,,
'DILO',,,'Diervilla lonicera','Diervilla','LONICERA',,'Northern Bush Honeysuckle','Yes','Late Spring','Summer','No','Yes','No','Yes',,,0,,'2',
'DIRI',,,'Diervilla rivularis','Diervilla','RIVULARIS',,'Mountain Bush Honeysuckle','Yes',,,,,,'No',,,0,,,
'DISE',,,'Diervilla sessilifolia','Diervilla','SESSILIFOLIA',,'Southern Bush Honeysuckle','Yes',,,,,,'No',,,0,,,
'DIVI5',,'BDM OTHER','Diospyros virginiana','Diospyros','VIRGINIANA',,'Common Persimmon','Yes','Late Spring','Winter','Yes','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_divi5.pdf',0,,'25',
'DIPA9',,,'Dirca palustris','Dirca','PALUSTRIS',,'Eastern Leatherwood','Yes',,,,,,'No',,,0,,,
'DIFR6',,,'Ditrysinia fruticosa','Ditrysinia','FRUTICOSA',,'Gulf Sebastian-bush','Yes',,,,,,'No',,,0,,,
'ELAN',,'BDS OTHER','Elaeagnus angustifolia','Elaeagnus','ANGUSTIFOLIA','King-Red','Russian Olive','No','Early Summer','Fall','No','Yes','Yes','Yes',,,0,,'35',
'ELMU',,,'Elaeagnus multiflora','Elaeagnus','MULTIFLORA',,'Cherry Silverberry','No',,,,,,'No',,,0,,,
'ELPU2',,,'Elaeagnus pungens','Elaeagnus','PUNGENS',,'Thorny Olive','No',,,,,,'No',,,0,,,
'ELUM',,'BES OTHER','Elaeagnus umbellata','Elaeagnus','UMBELLATA','Redwing','Autumn Olive','No','Early Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'14',
'ELUMP',,,'Elaeagnus umbellata var. parvifolia','Elaeagnus','UMBELLATA',,'Autumn Olive P','No',,,,,,'No',,,0,,,
'EPRE2',,,'Epigaea repens','Epigaea','REPENS',,'Trailing Arbutus','Yes',,,,,,'No',,,0,,,
'ERTE4',,,'Erica tetralix','Erica','TETRALIX',,'Crossleaf Heath','No',,,,,,'No',,,0,,,
'ERHE4',,,'Erythrina herbacea','Erythrina','HERBACEA',,'Redcardinal','Yes',,,,,,'No',,,0,,,
'EURA5',,,'Eubotrys racemosa','Eubotrys','RACEMOSA',,'Swamp Doghobble','Yes',,,,,,'No',,,0,,,
'EURE10',,,'Eubotrys recurva','Eubotrys','RECURVA',,'Redtwig Doghobble','Yes',,,,,,'No',,,0,,,
'EUAL13',,,'Euonymus alatus','Euonymus','ALATUS',,'Burningbush','No',,,,,,'No',,,0,,,
'EUALA2',,,'Euonymus alatus var. alatus','Euonymus','ALATUS',,'Euonymus Alatus Var. Alatus','No',,,,,,'No',,,0,,,
'EUAT5',,,'Euonymus atropurpureus','Euonymus','ATROPURPUREUS',,'Burningbush 5','Yes',,,,,,'No',,,0,,,
'EUATA2',,,'Euonymus atropurpureus var. atropurpureus','Euonymus','ATROPURPUREUS',,'Eastern Wahoo','Yes',,,,,,'No',,,0,,,
'EUJA8',,,'Euonymus japonicus','Euonymus','JAPONICUS',,'Japanese Spindletree','No',,,,,,'No',,,0,,,
'EUKI5',,,'Euonymus kiautschovicus','Euonymus','KIAUTSCHOVICUS',,'Creeping Strawberry Bush','No',,,,,,'No',,,0,,,
'EUCU3',,,'Euphorbia curtisii','Euphorbia','CURTISII',,'Curtis'' Spurge','Yes',,,,,,'No',,,0,,,
'EXRA',,,'Exochorda racemosa','Exochorda','RACEMOSA',,'Common Pearlbrush','No',,,,,,'No',,,0,,,
'FAGR',,'BDL OTHER','Fagus grandifolia','Fagus','GRANDIFOLIA',,'American Beech','Yes','Mid Spring','Fall','Yes','No','Yes','No',,,0,,'30',
'FRPR',,,'Fraxinus profunda','Fraxinus','PROFUNDA',,'Pumpkin Ash','Yes','Mid Spring','Fall','Yes','No','No','No',,,0,,'65',
'FICA',,,'Ficus carica','Ficus','CARICA',,'Edible Fig','No',,,,,,'No',,,0,,,
'FISI2',,'BDM OTHER','Firmiana simplex','Firmiana','SIMPLEX',,'Chinese Parasoltree','No',,,,,,'No',,,0,,,
'FOSU',,,'Forsythia suspensa','Forsythia','SUSPENSA',,'Weeping Forsythia','No','Early Spring',,'No','Yes','No','Yes',,,0,,'6',
'FOVI',,,'Forsythia viridissima','Forsythia','VIRIDISSIMA',,'Greenstem Forsythia','No',,,,,,'No',,,0,,,
'FOGA',,,'Fothergilla gardenii','Fothergilla','GARDENII',,'Dwarf Witchalder','Yes','Spring','Fall','No','Yes','No','Yes',,,0,,'4',
'FOMA',,,'Fothergilla major','Fothergilla','MAJOR',,'Mountain Witchalder','Yes',,,,,,'No',,,0,,,
'FRCA13',,,'Frangula caroliniana','Frangula','CAROLINIANA',,'Carolina Buckthorn','Yes','Late Spring','Fall','No','No','No','No',,,0,,'35',
'FRAM2',,'FRAM','Fraxinus americana','Fraxinus','AMERICANA',,'White Ash','Yes','Mid Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_fram2.pdf',0,,'40',
'FRCA3',,'FRPE','Fraxinus caroliniana','Fraxinus','CAROLINIANA',,'Carolina Ash','Yes','Spring','Fall','Yes','No','No','Yes',,,0,,'39',
'FRPE',,'FRPE','Fraxinus pennsylvanica','Fraxinus','PENNSYLVANICA','Cardan','Green Ash','Yes','Late Spring','Summer','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_frpe.pdf',,0,,'35',
'GAPR2',,,'Gaultheria procumbens','Gaultheria','PROCUMBENS',,'Eastern Teaberry','Yes','Spring','Fall','Yes','Yes','Yes','No',,,0,,,
'GABA',,,'Gaylussacia baccata','Gaylussacia','BACCATA',,'Black Huckleberry','Yes','Late Spring','Summer','No','Yes','Yes','Yes',,,0,,'2',
'GADU',,,'Gaylussacia dumosa','Gaylussacia','DUMOSA',,'Dwarf Huckleberry','Yes','Late Spring','Summer','No','Yes','Yes','Yes',,,0,,'1',
'GAFR2',,,'Gaylussacia frondosa','Gaylussacia','FRONDOSA',,'Blue Huckleberry','Yes','Mid Spring','Summer','No','Yes','Yes','No',,,0,,'6',
'GATO5',,,'Gaylussacia tomentosa','Gaylussacia','TOMENTOSA',,'Hairytwig Huckleberry','Yes',,,,,,'No',,,0,,,
'GAUR',,,'Gaylussacia ursina','Gaylussacia','URSINA',,'Bear Huckleberry','Yes',,,,,,'No',,,0,,,
'GIBI2',,,'Ginkgo biloba','Ginkgo','BILOBA','Pendula','Maidenhair Tree','No',,,'Yes','No','No','No',,,0,,'35',
'GLTR',,'GLTR','Gleditsia triacanthos','Gleditsia','TRIACANTHOS','Thornless','Honeylocust','Yes','Late Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_gltr.pdf','http://plants.usda.gov/plantguide/pdf/pg_gltr.pdf',0,,'35',
'GOLA',,,'Gordonia lasianthus','Gordonia','LASIANTHUS',,'Loblolly Bay','Yes','Early Summer','Fall','No','Yes','No','No',,,0,,'40',
'GOHI',,,'Gossypium hirsutum','Gossypium','HIRSUTUM',,'Upland Cotton','Yes',,,,,,'No',,,0,,,
'GOHIH2',,,'Gossypium hirsutum var. hirsutum','Gossypium','HIRSUTUM',,'Upland Cotton H','Yes',,,,,,'No',,,0,,,
'GYDI',,'FRPE','Gymnocladus dioicus','Gymnocladus','DIOICUS',,'Kentucky Coffeetree','Yes','Early Summer','Spring','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_gydi.pdf','http://plants.usda.gov/plantguide/pdf/cs_gydi.pdf',0,,'25',
'HATE3',,,'Halesia tetraptera','Halesia','TETRAPTERA',,'Mountain Silverbell','Yes',,,,,,'No',,,0,,,
'HATEM',,,'Halesia tetraptera var. monticola','Halesia','TETRAPTERA',,'Mountain Silverbell M','Yes',,,,,,'No',,,0,,,
'HATET',,,'Halesia tetraptera var. tetraptera','Halesia','TETRAPTERA',,'Mountain Silverbell T','Yes',,,,,,'No',,,0,,,
'HAVI4',,,'Hamamelis virginiana','Hamamelis','VIRGINIANA',,'American Witchhazel','Yes','Fall','Summer','No','Yes','Yes','Yes',,,0,,'15',
'HENA2',,,'Helianthemum nashii','Helianthemum','NASHII',,'Florida Scrub Frostweed','Yes',,,,,,'No',,,0,,,
'HISY',,,'Hibiscus syriacus','Hibiscus','SYRIACUS',,'Rose Of Sharon','No',,,,,,'No',,,0,,,
'HODU2',,,'Hovenia dulcis','Hovenia','DULCIS',,'Japanese Raisintree','No',,,,,,'No',,,0,,,
'HUMO',,,'Hudsonia montana','Hudsonia','MONTANA',,'Mountain Goldenheather','Yes',,,,,,'No',,,0,,,
'HUTO',,,'Hudsonia tomentosa','Hudsonia','TOMENTOSA',,'Woolly Beachheather','Yes','Late Spring','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_huto.pdf',,0,,,
'HUTOT',,,'Hudsonia tomentosa var. tomentosa','Hudsonia','TETRAPTERA',,'Woolly Beachheather T','Yes',,,,,,'No',,,0,,,
'HYAR',,'BDS OTHER','Hydrangea arborescens','Hydrangea','ARBORESCENS',,'Wild Hydrangea','Yes',,,,,,'No',,,0,,,
'HYCI3',,'BDS OTHER','Hydrangea cinerea','Hydrangea','CINEREA',,'Ashy Hydrangea','Yes',,,,,,'No',,,0,,,
'HYPA',,'BDS OTHER','Hydrangea paniculata','Hydrangea','PANICULATA',,'Panicled Hydrangea','No',,,,,,'No',,,0,,,
'HYQU3',,'BDS OTHER','Hydrangea quercifolia','Hydrangea','QUERCIFOLIA',,'Oakleaf Hydrangea','Yes','Late Spring','Fall','Yes','Yes','No','No',,,0,,'6',
'HYRA6',,'BDS OTHER','Hydrangea radiata','Hydrangea','RADIATA',,'Silverleaf Hydrangea','Yes',,,,,,'No',,,0,,,
'HYBU',,'BDS OTHER','Hypericum buckleii','Hypericum','BUCKLEII',,'Buckley''s St. Johnswort','Yes',,,,,,'No',,,0,,,
'HYCR3',,'BDS OTHER','Hypericum crux-andreae','Hypericum','CRUX-ANDREAE',,'St. Peterswort','Yes','Mid Summer','Fall','No','Yes','No','Yes',,,0,,'2',
'HYDE',,'BDS OTHER','Hypericum densiflorum','Hypericum','DENSIFLORUM',,'Bushy St. Johnswort','Yes','Late Spring','Summer','No','No','No','Yes',,,0,,,
'HYFA',,'BDS OTHER','Hypericum fasciculatum','Hypericum','FASCICULATUM',,'Peelbark St. Johnswort','Yes','Spring','Summer','No','Yes','Yes','No',,,0,,'7',
'HYFR',,'BDS OTHER','Hypericum frondosum','Hypericum','FRONDOSUM',,'Cedarglade St. Johnswort','Yes',,,,,,'No',,,0,,,
'HYGA',,'BDS OTHER','Hypericum galioides','Hypericum','GALIOIDES',,'Bedstraw St. Johnswort','Yes','Early Summer','Summer','No','Yes','No','No',,,0,,'2',
'HYHY',,'BDS OTHER','Hypericum hypericoides','Hypericum','HYPERICOIDES',,'St. Andrew''s Cross','Yes',,,,,,'No',,,0,,,
'HYHYH',,'BDS OTHER','Hypericum hypericoides ssp. hypericoides','Hypericum','HYPERICOIDES',,'St. Andrew''s Cross H','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_hyhyh.pdf',0,,,
'HYHYM',,'BDS OTHER','Hypericum hypericoides ssp. multicaule','Hypericum','HYPERICOIDES',,'St. Andrew''s Cross M','Yes',,,,,,'No',,,0,,,
'HYLL',,'BDS OTHER','Hypericum lloydii','Hypericum','LLOYDII',,'Sandhill St. Johnswort','Yes',,,,,,'No',,,0,,,
'HYNI3',,'BDS OTHER','Hypericum nitidum','Hypericum','NITIDUM',,'Carolina St. Johnswort','Yes',,,,,,'No',,,0,,,
'HYNU',,'BDS OTHER','Hypericum nudiflorum','Hypericum','NUDIFLORUM',,'Early St. Johnswort','Yes',,,,,,'No',,,0,,,
'HYPR',,'BDS OTHER','Hypericum prolificum','Hypericum','PROLIFICUM',,'Shrubby St. Johnswort','Yes','Late Spring','Summer','No','Yes','No','No',,,0,,,
'HYSU2',,'BDS OTHER','Hypericum suffruticosum','Hypericum','SUFFRUTICOSUM',,'Pineland St. Johnswort','Yes',,,,,,'No',,,0,,,
'ILAM',,'BES OTHER','Ilex ambigua','Ilex','AMBIGUA',,'Carolina Holly','Yes',,,,,,'No',,,0,,,
'ILAM2',,'BES OTHER','Ilex amelanchier','Ilex','AMELANCHIER',,'Sarvis Holly','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'16',
'ILAT',,'BES OTHER','Ilex x attenuata','Ilex','ATTENUATA',,'Topal Holly','Yes',,,,,,'No',,,0,,,
'ILCA',,'BES OTHER','Ilex cassine','Ilex','CASSINE',,'Dahoon','Yes','Spring','Fall','No','No','No','Yes',,,0,,'26',
'ILCAC',,,'Ilex cassine var. cassine','Ilex','ALLEGHANIENSIS',,'Dahoon C','Yes',,,,,,'No',,,0,,,
'ILCO2',,'BES OTHER','Ilex collina','Ilex','COLLINA',,'Longstalk Holly','Yes',,,,,,'No',,,0,,,
'ILCO',,'BES OTHER','Ilex coriacea','Ilex','CORIACEA',,'Large Gallberry','Yes','Late Spring','Fall','Yes','No','No','No',,,0,,'12',
'ILCO80',,'BES OTHER','Ilex cornuta','Ilex','CORNUTA',,'Chinese Holly','No','Early Spring','Fall','Yes','No','No','Yes',,,0,,'8',
'ILCR2',,'BES OTHER','Ilex crenata','Ilex','CRENATA',,'Japanese Holly','No','Mid Spring','Summer','No','No','No','No',,,0,,'4',
'ILDE',,'BES OTHER','Ilex decidua','Ilex','DECIDUA',,'Possumhaw','Yes','Spring','Fall','No','No','No','Yes',,,0,,'33',
'ILGL',,'BES OTHER','Ilex glabra','Ilex','GLABRA',,'Inkberry','Yes','Spring','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_ilgl.pdf',0,,'5',
'ILLA',,'BES OTHER','Ilex laevigata','Ilex','LAEVIGATA',,'Smooth Winterberry','Yes',,,,,,'No',,,0,,,
'ILLO',,'BES OTHER','Ilex longipes','Ilex','LONGIPES',,'Georgia Holly','Yes',,,,,,'No',,,0,,,
'ILMO',,'BES OTHER','Ilex montana','Ilex','MONTANA',,'Mountain Holly','Yes',,,,,,'No',,,0,,,
'ILMY',,'BES OTHER','Ilex myrtifolia','Ilex','MYRTIFOLIA',,'Myrtle Dahoon','Yes',,,,,,'No',,,0,,,
'ILOP',,'BES OTHER','Ilex opaca','Ilex','OPACA',,'American Holly','Yes','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_ilop.pdf',,0,,'20',
'ILOPO',,,'Ilex opaca var. opaca','Ilex','OPACA',,'American Holly O','Yes',,,,,,'No',,,0,,,
'ILVE',,'BES OTHER','Ilex verticillata','Ilex','VERTICILLATA','Winter Red','Common Winterberry','Yes','Late Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_ilve.pdf',,0,,'6',
'ILVO',,'BES OTHER','Ilex vomitoria','Ilex','VOMITORIA',,'Yaupon','Yes','Mid Spring',,'Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_ilvo.pdf','http://plants.usda.gov/plantguide/pdf/cs_ilvo.pdf',0,,'20',
'INTI',,,'Indigofera tinctoria','Indigofera','TINCTORIA',,'True Indigo','No',,,,,,'No',,,0,,,
'ITVI',,,'Itea virginica','Itea','VIRGINICA',,'Virginia Sweetspire','Yes','Mid Spring','Fall','No','Yes','No','Yes',,,0,,'10',
'JUCI',,'BDL OTHER','Juglans cinerea','Juglans','CINEREA',,'Butternut','Yes','Late Spring','Winter','Yes','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_juci.pdf',0,,'20',
'JUNI',,'FRPE','Juglans nigra','Juglans','NIGRA',,'Black Walnut','Yes','Late Spring','Fall','No','No','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_juni.pdf','http://plants.usda.gov/plantguide/pdf/cs_juni.pdf',0,,'35',
'JUCO6',,'PICO5','Juniperus communis','Juniperus','COMMUNIS',,'Common Juniper','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'5',
'JUCOD',,'PICO5','Juniperus communis var. depressa','Juniperus','COMMUNIS',,'Common Juniper D','Yes',,,,,,'No',,,0,,,
'JUVI',,'PICO5','Juniperus virginiana','Juniperus','VIRGINIANA',,'Eastern Redcedar','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_juvi.pdf','http://plants.usda.gov/plantguide/pdf/cs_juvi.pdf',0,,'25',
'JUVIS',,'PICO5','Juniperus virginiana var. silicicola','Juniperus','VIRGINIANA',,'Southern Redcedar','Yes','Late Winter','Fall','No','No','No','Yes',,,0,,'30',
'JUVIV',,'PICO5','Juniperus virginiana var. virginiana','Juniperus','VIRGINIANA',,'Eastern Redcedar V','Yes',,,,,,'No',,,0,,,
'KACA2',,,'Kalmia carolina','Kalmia','CAROLINA',,'Carolina Laurel','Yes',,,,,,'No',,,0,,,
'KACU',,,'Kalmia cuneata','Kalmia','CUNEATA',,'Whitewicky','Yes',,,,,,'No',,,0,,,
'KALA',,,'Kalmia latifolia','Kalmia','LATIFOLIA',,'Mountain Laurel','Yes','Mid Spring','Summer','No','Yes','No','Yes',,,0,,'5',
'KEJA',,,'Kerria japonica','Kerria','JAPONICA',,'Japanese Rose','No',,,,,,'No',,,0,,,
'KOPA',,'BDS OTHER','Koelreuteria paniculata','Koelreuteria','PANICULATA',,'Goldenrain Tree','No','Late Spring','Fall','Yes','Yes','No','No',,,0,,'30',
'LAIN',,,'Lagerstroemia indica','Lagerstroemia','INDICA',,'Crapemyrtle','No','Summer','Fall','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_lain.pdf',0,,'25',
'LAUR2',,,'Lantana urticoides','Lantana','URTICOIDES',,'West Indian Shrubverbena','Yes',,,,,,'No',,,0,,,
'LADE2',,'BDL OTHER','Larix decidua','Larix','DECIDUA',,'European Larch','No','Mid Spring','Winter','Yes','No','No','Yes',,,0,,'20',
'LEBU',,,'Leiophyllum buxifolium','Leiophyllum','BUXIFOLIUM',,'Sandmyrtle','Yes',,,,,,'No',,,0,,,
'LIBE3',,,'Lindera benzoin','Lindera','BENZOIN',,'Northern Spicebush','Yes','Mid Spring','Fall','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_libe3.pdf',0,,'12',
'LETH4',,,'Lespedeza thunbergii','Lespedeza','THUNBERGII','Amquail','Thunberg''s Lespedeza','No','Early Summer','Fall','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_leth4.pdf',,0,,'8',
'LEAX',,,'Leucothoe axillaris','Leucothoe','AXILLARIS',,'Coastal Doghobble','Yes','Fall','Fall','No','No','No','Yes',,,0,,'6',
'LEFO',,,'Leucothoe fontanesiana','Leucothoe','FONTANESIANA','Scarletta','Highland Doghobble','Yes','Mid Spring','Summer','Yes','Yes','No','No',,,0,,'4',
'LIAM',,'BES OTHER','Ligustrum amurense','Ligustrum','AMURENSE',,'Amur Privet','No','Late Spring','Fall','No','Yes','No','Yes',,,0,,'12',
'LIJA',,'BES OTHER','Ligustrum japonicum','Ligustrum','JAPONICUM',,'Japanese Privet','No','Summer','Fall','No','Yes','No','Yes',,,0,,'10',
'LILU2',,'BES OTHER','Ligustrum lucidum','Ligustrum','LUCIDUM',,'Glossy Privet','No',,,,,,'No',,,0,,,
'LIOB',,'BES OTHER','Ligustrum obtusifolium','Ligustrum','OBTUSIFOLIUM',,'Border Privet','No',,,,,,'No',,,0,,,
'LIOV',,'BES OTHER','Ligustrum ovalifolium','Ligustrum','OVALIFOLIUM',,'California Privet','No','Early Summer','Fall','No','Yes','No','Yes',,,0,,'16',
'LIQU2',,'BES OTHER','Ligustrum quihoui','Ligustrum','QUIHOUI',,'Waxyleaf Privet','No',,,,,,'No',,,0,,,
'LISI',,'BES OTHER','Ligustrum sinense','Ligustrum','SINENSE',,'Chinese Privet','No',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_lisi.pdf',0,,,
'LIVU',,'BES OTHER','Ligustrum vulgare','Ligustrum','VULGARE','Cheyenne','European Privet','No','Mid Spring','Fall','No','Yes','No','Yes',,,0,,'12',
'LIBEB',,,'Lindera benzoin var. benzoin','Lindera','BENZOIN',,'Northern Spicebush B','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_libeb.pdf',0,,,
'LIBEP',,,'Lindera benzoin var. pubescens','Lindera','BENZOIN',,'Northern Spicebush P','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_libep.pdf',0,,,
'LIME7',,,'Lindera melissifolia','Lindera','MELISSIFOLIA',,'Southern Spicebush','Yes',,,,,,'No',,,0,,,
'LISU8',,,'Lindera subcoriacea','Lindera','SUBCORIACEA',,'Bog Spicebush','Yes',,,,,,'No',,,0,,,
'LIST2',,'BDL OTHER','Liquidambar styraciflua','Liquidambar','STYRACIFLUA',,'Sweetgum','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_list2.pdf','http://plants.usda.gov/plantguide/pdf/cs_list2.pdf',0,,'45',
'LITU',,,'Liriodendron tulipifera','Liriodendron','TULIPIFERA',,'Tuliptree','Yes','Mid Spring','Summer','Yes','Yes','No','No','http://plants.usda.gov/factsheet/pdf/fs_litu.pdf',,0,,'50',
'LIAE',,,'Litsea aestivalis','Litsea','AESTIVALIS',,'Pondspice','Yes',,,,,,'No',,,0,,,
'LOBE',,'BDS OTHER','Lonicera x bella','Lonicera','BELLA',,'Showy Fly Honeysuckle','No',,,,,,'No',,,0,,,
'LOCA7',,'BDS OTHER','Lonicera canadensis','Lonicera','CANADENSIS',,'American Fly Honeysuckle','Yes',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_loca7.pdf',,0,,,
'LOFR',,'BDS OTHER','Lonicera fragrantissima','Lonicera','FRAGRANTISSIMA',,'Sweet Breath Of Spring','No',,,,,,'No',,,0,,,
'LOMA6',,'BDS OTHER','Lonicera maackii','Lonicera','MAACKII','Rem-Red','Amur Honeysuckle','No','Late Spring','Fall','Yes','Yes','No','Yes',,,0,,'14',
'LOMO2',,'BDS OTHER','Lonicera morrowii','Lonicera','MORROWII',,'Morrow''s Honeysuckle','No',,,,,,'No',,,0,,,
'LYLI',,,'Lyonia ligustrina','Lyonia','LIGUSTRINA',,'Maleberry','Yes','Spring','Winter','No','No','No','No',,,0,,'18',
'LYLIF',,,'Lyonia ligustrina var. foliosiflora','Lyonia','LIGUSTRINA',,'Maleberry F','Yes',,,,,,'No',,,0,,,
'LYLIL',,,'Lyonia ligustrina var. ligustrina','Lyonia','LIGUSTRINA',,'Maleberry L','Yes',,,,,,'No',,,0,,,
'LYLU3',,,'Lyonia lucida','Lyonia','LUCIDA',,'Fetterbush Lyonia','Yes','Spring','Summer','No','Yes','No','Yes',,,0,,,
'LYMA2',,,'Lyonia mariana','Lyonia','MARIANA',,'Piedmont Staggerbush','Yes',,,,,,'No',,,0,,,
'MAPO',,'BDM OTHER','Maclura pomifera','Maclura','POMIFERA',,'Osage Orange','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_mapo.pdf','http://plants.usda.gov/plantguide/pdf/pg_mapo.pdf',0,,'20',
'MAAC',,'BDL OTHER','Magnolia acuminata','Magnolia','ACUMINATA',,'Cucumber Tree','Yes','Mid Spring','Summer','Yes','Yes','No','Yes',,,0,,'40',
'MAFR',,,'Magnolia fraseri','Magnolia','FRASERI',,'Mountain Magnolia','Yes','Spring','Fall','Yes','Yes','No','No',,,0,,'35',
'MAGR4',,'BEM OTHER','Magnolia grandiflora','Magnolia','GRANDIFLORA',,'Southern Magnolia','Yes','Mid Spring','Summer','Yes','Yes','No','Yes',,,0,,'40',
